32;96;126;6;32;6;0
33;86;126;8;26;12;2
34;118;126;10;16;12;0
35;230;2;14;26;16;0
36;416;2;12;30;14;0
37;262;2;14;26;16;0
38;342;2;14;26;16;0
39;160;126;4;16;6;0
40;66;126;8;26;10;0
41;76;126;8;26;10;0
42;430;2;16;22;18;0
43;422;92;12;22;14;0
44;130;126;4;30;6;0
45;32;126;12;18;14;0
46;148;126;4;26;6;0
47;476;2;12;28;14;0
48;408;64;12;26;14;0
49;296;64;12;26;14;0
50;450;64;12;26;14;0
51;324;92;12;26;14;0
52;282;36;12;26;14;0
53;2;64;12;26;14;0
54;338;92;12;26;14;0
55;170;92;12;26;14;0
56;478;64;12;26;14;0
57;44;92;12;26;14;0
58;142;126;4;26;6;0
59;136;126;4;30;6;0
60;472;92;10;26;12;0
61;18;126;12;20;14;0
62;448;92;10;26;12;0
63;58;36;12;26;14;0
64;254;64;12;26;14;0
65;422;36;12;26;14;0
66;324;36;12;26;14;0
67;352;64;12;26;14;0
68;226;64;12;26;14;0
69;86;36;12;26;14;0
70;268;92;12;26;14;0
71;380;36;12;26;14;0
72;240;36;12;26;14;0
73;478;36;12;26;14;0
74;268;64;12;26;14;0
75;128;36;12;26;14;0
76;198;92;12;26;14;0
77;246;2;14;26;16;0
78;100;36;12;26;14;0
79;156;36;12;26;14;0
80;254;36;12;26;14;0
81;388;2;12;30;14;0
82;170;36;12;26;14;0
83;72;36;12;26;14;0
84;310;64;12;26;14;0
85;184;36;12;26;14;0
86;2;36;12;26;14;0
87;358;2;14;26;16;0
88;58;64;12;26;14;0
89;170;64;12;26;14;0
90;30;36;12;26;14;0
91;56;126;8;26;10;0
92;462;2;12;28;14;0
93;46;126;8;26;10;0
94;104;126;12;14;14;0
95;484;92;8;32;10;0
96;166;126;6;10;8;0
97;86;92;12;26;14;0
98;198;36;12;26;14;0
99;338;64;12;26;14;0
100;2;92;12;26;14;0
101;282;64;12;26;14;0
102;114;64;12;26;14;0
103;38;2;12;32;14;0
104;30;64;12;26;14;0
105;268;36;12;26;14;0
106;108;2;12;32;14;0
107;212;36;12;26;14;0
108;436;64;12;26;14;0
109;150;2;14;26;16;0
110;450;36;12;26;14;0
111;44;64;12;26;14;0
112;80;2;12;32;14;0
113;136;2;12;32;14;0
114;142;36;12;26;14;0
115;366;92;12;26;14;0
116;380;92;12;26;14;0
117;114;36;12;26;14;0
118;324;64;12;26;14;0
119;278;2;14;26;16;0
120;492;64;12;26;14;0
121;122;2;12;32;14;0
122;464;64;12;26;14;0
123;436;92;10;26;12;0
124;154;126;4;26;6;0
125;460;92;10;26;12;0
126;494;92;14;18;16;0
127;2;126;14;18;16;0
192;436;36;12;26;14;0
193;296;36;12;26;14;0
194;128;92;12;26;14;0
195;182;2;14;26;16;0
196;58;92;12;26;14;0
197;380;64;12;26;14;0
198;20;2;16;26;18;0
199;402;2;12;30;14;0
200;366;64;12;26;14;0
201;44;36;12;26;14;0
202;16;64;12;26;14;0
203;310;92;12;26;14;0
204;86;64;12;26;14;0
205;142;64;12;26;14;0
206;254;92;12;26;14;0
207;394;64;12;26;14;0
208;214;2;14;26;16;0
209;294;2;14;26;16;0
210;156;92;12;26;14;0
211;198;64;12;26;14;0
212;72;92;12;26;14;0
213;310;2;14;26;16;0
214;240;64;12;26;14;0
215;394;92;12;24;14;0
216;448;2;12;28;14;0
217;366;36;12;26;14;0
218;464;36;12;26;14;0
219;394;36;12;26;14;0
220;226;92;12;26;14;0
221;30;92;12;26;14;0
222;352;36;12;26;14;0
223;282;92;12;26;14;0
224;16;92;12;26;14;0
225;352;92;12;26;14;0
226;72;64;12;26;14;0
227;326;2;14;26;16;0
228;310;36;12;26;14;0
229;156;64;12;26;14;0
230;2;2;16;26;18;0
231;374;2;12;30;14;0
232;296;92;12;26;14;0
233;16;36;12;26;14;0
234;212;92;12;26;14;0
235;408;36;12;26;14;0
236;338;36;12;26;14;0
237;184;64;12;26;14;0
238;240;92;12;26;14;0
239;100;92;12;26;14;0
240;142;92;12;26;14;0
241;166;2;14;26;16;0
242;492;36;12;26;14;0
243;128;64;12;26;14;0
244;212;64;12;26;14;0
245;198;2;14;26;16;0
246;422;64;12;26;14;0
247;408;92;12;24;14;0
248;490;2;12;28;14;0
249;114;92;12;26;14;0
250;226;36;12;26;14;0
251;184;92;12;26;14;0
252;100;64;12;26;14;0
253;52;2;12;32;14;0
254;66;2;12;32;14;0
255;94;2;12;32;14;0
