32;212;66;3;16;3;0
33;206;66;4;13;6;1
34;225;66;5;8;6;0
35;131;2;7;13;8;0
36;236;2;6;15;7;0
37;149;2;7;13;8;0
38;194;2;7;13;8;0
39;2;84;2;8;3;0
40;194;66;4;13;5;0
41;200;66;4;13;5;0
42;244;2;8;11;9;0
43;106;66;6;11;7;0
44;232;66;2;15;3;0
45;174;66;6;9;7;0
46;244;66;2;13;3;0
47;18;20;6;14;7;0
48;58;51;6;13;7;0
49;242;36;6;13;7;0
50;82;51;6;13;7;0
51;50;66;6;13;7;0
52;194;20;6;13;7;0
53;74;36;6;13;7;0
54;58;66;6;13;7;0
55;210;51;6;13;7;0
56;98;51;6;13;7;0
57;138;51;6;13;7;0
58;240;66;2;13;3;0
59;236;66;2;15;3;0
60;135;66;5;13;6;0
61;166;66;6;10;7;0
62;121;66;5;13;6;0
63;66;20;6;13;7;0
64;218;36;6;13;7;0
65;26;36;6;13;7;0
66;218;20;6;13;7;0
67;26;51;6;13;7;0
68;202;36;6;13;7;0
69;82;20;6;13;7;0
70;18;66;6;13;7;0
71;2;36;6;13;7;0
72;170;20;6;13;7;0
73;58;36;6;13;7;0
74;226;36;6;13;7;0
75;106;20;6;13;7;0
76;226;51;6;13;7;0
77;140;2;7;13;8;0
78;90;20;6;13;7;0
79;122;20;6;13;7;0
80;178;20;6;13;7;0
81;220;2;6;15;7;0
82;130;20;6;13;7;0
83;74;20;6;13;7;0
84;2;51;6;13;7;0
85;138;20;6;13;7;0
86;34;20;6;13;7;0
87;203;2;7;13;8;0
88;106;36;6;13;7;0
89;170;36;6;13;7;0
90;50;20;6;13;7;0
91;188;66;4;13;5;0
92;10;20;6;14;7;0
93;182;66;4;13;5;0
94;217;66;6;7;7;0
95;142;66;4;16;5;0
96;6;84;3;5;4;0
97;162;51;6;13;7;0
98;146;20;6;13;7;0
99;18;51;6;13;7;0
100;114;51;6;13;7;0
101;234;36;6;13;7;0
102;138;36;6;13;7;0
103;22;2;6;16;7;0
104;90;36;6;13;7;0
105;186;20;6;13;7;0
106;62;2;6;16;7;0
107;154;20;6;13;7;0
108;74;51;6;13;7;0
109;86;2;7;13;8;0
110;42;36;6;13;7;0
111;98;36;6;13;7;0
112;46;2;6;16;7;0
113;78;2;6;16;7;0
114;114;20;6;13;7;0
115;74;66;6;13;7;0
116;82;66;6;13;7;0
117;98;20;6;13;7;0
118;10;51;6;13;7;0
119;158;2;7;13;8;0
120;106;51;6;13;7;0
121;70;2;6;16;7;0
122;90;51;6;13;7;0
123;114;66;5;13;6;0
124;248;66;2;13;3;0
125;128;66;5;13;6;0
126;148;66;7;9;8;0
127;157;66;7;9;8;0
192;34;36;6;13;7;0
193;202;20;6;13;7;0
194;186;51;6;13;7;0
195;104;2;7;13;8;0
196;146;51;6;13;7;0
197;42;51;6;13;7;0
198;12;2;8;13;9;0
199;228;2;6;15;7;0
200;34;51;6;13;7;0
201;58;20;6;13;7;0
202;82;36;6;13;7;0
203;42;66;6;13;7;0
204;122;36;6;13;7;0
205;154;36;6;13;7;0
206;10;66;6;13;7;0
207;50;51;6;13;7;0
208;122;2;7;13;8;0
209;167;2;7;13;8;0
210;202;51;6;13;7;0
211;186;36;6;13;7;0
212;154;51;6;13;7;0
213;176;2;7;13;8;0
214;210;36;6;13;7;0
215;90;66;6;12;7;0
216;2;20;6;14;7;0
217;242;20;6;13;7;0
218;50;36;6;13;7;0
219;10;36;6;13;7;0
220;242;51;6;13;7;0
221;130;51;6;13;7;0
222;234;20;6;13;7;0
223;26;66;6;13;7;0
224;122;51;6;13;7;0
225;66;66;6;13;7;0
226;114;36;6;13;7;0
227;185;2;7;13;8;0
228;210;20;6;13;7;0
229;162;36;6;13;7;0
230;2;2;8;13;9;0
231;212;2;6;15;7;0
232;34;66;6;13;7;0
233;42;20;6;13;7;0
234;234;51;6;13;7;0
235;18;36;6;13;7;0
236;226;20;6;13;7;0
237;178;36;6;13;7;0
238;2;66;6;13;7;0
239;170;51;6;13;7;0
240;194;51;6;13;7;0
241;95;2;7;13;8;0
242;66;36;6;13;7;0
243;146;36;6;13;7;0
244;194;36;6;13;7;0
245;113;2;7;13;8;0
246;66;51;6;13;7;0
247;98;66;6;12;7;0
248;26;20;6;14;7;0
249;178;51;6;13;7;0
250;162;20;6;13;7;0
251;218;51;6;13;7;0
252;130;36;6;13;7;0
253;30;2;6;16;7;0
254;38;2;6;16;7;0
255;54;2;6;16;7;0
