32;198;2;33;64;33;0
33;404;256;6;55;33;14
34;428;256;14;23;33;10
35;647;68;30;55;33;2
36;196;68;28;61;33;3
37;292;68;31;55;33;1
38;519;2;32;56;33;1
39;460;256;5;23;33;14
40;156;256;15;61;33;7
41;139;256;15;61;33;7
42;977;193;25;43;33;4
43;789;193;28;49;33;3
44;350;256;7;64;33;13
45;52;256;28;34;33;2
46;359;256;8;55;33;13
47;879;193;22;58;33;6
48;605;134;28;55;33;3
49;120;256;17;54;33;5
50;931;134;28;54;33;3
51;635;134;28;55;33;3
52;614;68;31;54;33;2
53;785;134;28;55;33;3
54;575;134;28;55;33;3
55;961;134;28;54;33;3
56;2;134;29;55;33;2
57;33;134;29;55;33;2
58;378;256;8;49;33;13
59;369;256;7;58;33;13
60;849;193;28;48;33;3
61;903;193;28;40;33;3
62;819;193;28;48;33;3
63;959;68;29;55;33;2
64;342;2;33;59;33;0
65;325;68;31;55;33;1
66;990;68;29;55;33;3
67;582;68;30;56;33;2
68;515;134;28;55;33;3
69;545;134;28;55;33;3
70;292;193;27;55;33;3
71;125;134;28;56;33;2
72;60;193;27;55;33;3
73;396;256;6;55;33;13
74;466;193;26;56;33;3
75;928;68;29;55;33;3
76;494;193;26;55;33;4
77;695;134;28;55;33;3
78;2;193;27;55;33;3
79;742;68;29;56;33;2
80;425;134;28;55;33;3
81;737;2;30;59;33;2
82;176;193;27;55;33;4
83;454;68;30;56;33;2
84;455;134;28;55;33;3
85;991;134;27;56;33;3
86;799;2;32;55;33;1
87;901;2;32;55;33;1
88;679;68;30;55;33;1
89;833;2;32;55;33;1
90;259;68;31;55;33;1
91;225;256;14;61;33;9
92;449;2;34;55;33;0
93;209;256;14;61;33;10
94;241;256;34;23;33;0
95;274;2;33;61;33;0
96;444;256;14;18;33;8
97;64;134;29;55;33;5
98;205;193;27;55;33;3
99;725;134;28;55;33;3
100;321;193;27;55;33;3
101;665;134;28;55;33;0
102;82;256;17;55;33;8
103;587;2;28;64;33;3
104;118;193;27;55;33;3
105;412;256;6;55;33;14
106;337;256;11;64;33;9
107;408;193;27;55;33;4
108;420;256;6;55;33;14
109;395;134;28;55;33;3
110;735;193;25;55;33;4
111;485;134;28;55;33;3
112;677;2;28;64;33;3
113;167;68;27;64;33;3
114;173;256;16;55;33;9
115;234;193;27;55;33;4
116;191;256;16;55;33;9
117;708;193;25;55;33;4
118;755;134;28;55;33;3
119;226;68;31;55;33;1
120;263;193;27;55;33;3
121;617;2;28;64;33;3
122;522;193;26;55;33;3
123;575;193;23;61;33;4
124;388;256;6;61;33;14
125;550;193;23;61;33;6
126;22;256;28;34;33;3
127;437;193;27;54;33;3
192;968;2;31;56;33;1
193;935;2;31;56;33;1
194;68;68;31;56;33;1
195;35;68;31;56;33;1
196;134;68;31;56;33;1
197;101;68;31;56;33;2
198;2;2;57;55;64;2
199;417;2;30;63;33;2
200;31;193;27;55;33;4
201;379;193;27;55;33;4
202;89;193;27;55;33;4
203;147;193;27;55;33;4
204;307;256;13;55;33;11
205;322;256;13;55;33;12
206;933;193;20;55;33;7
207;101;256;17;55;33;8
208;152;2;44;55;64;8
209;350;193;27;55;33;3
210;711;68;29;56;33;2
211;835;68;29;56;33;2
212;773;68;29;56;33;2
213;804;68;29;56;33;2
214;866;68;29;56;33;2
215;233;2;39;52;64;13
216;107;2;43;57;64;11
217;873;134;27;57;33;3
218;844;134;27;57;33;3
219;815;134;27;57;33;3
220;902;134;27;57;33;3
221;867;2;32;55;33;1
222;897;68;29;55;64;18
223;2;68;31;56;64;18
224;518;68;30;56;33;2
225;358;68;30;56;33;2
226;390;68;30;56;33;2
227;550;68;30;56;33;2
228;486;68;30;56;33;2
229;422;68;30;56;33;2
230;61;2;44;56;64;12
231;769;2;28;63;33;3
232;215;134;28;56;33;3
233;185;134;28;56;33;3
234;365;134;28;56;33;3
235;155;134;28;56;33;3
236;292;256;13;55;33;11
237;277;256;13;55;33;11
238;955;193;20;55;33;7
239;2;256;18;55;33;8
240;553;2;32;56;64;17
241;762;193;25;55;33;4
242;305;134;28;56;33;3
243;335;134;28;56;33;3
244;95;134;28;56;33;3
245;275;134;28;56;33;3
246;245;134;28;56;33;3
247;377;2;38;50;64;14
248;485;2;32;58;64;17
249;627;193;25;56;33;4
250;654;193;25;56;33;4
251;681;193;25;56;33;4
252;600;193;25;56;33;4
253;707;2;28;64;33;3
254;309;2;31;64;64;18
255;647;2;28;64;33;3
